date,change_in_mobility,state_id,country
2020-09-06,1.69,NW,Germany
2020-09-07,2.75,NW,Germany
2020-09-08,2.21,NW,Germany
2020-09-09,3.19,NW,Germany
2020-09-10,1.15,NW,Germany
2020-09-11,3.09,NW,Germany
2020-09-12,1.68,NW,Germany
2020-09-13,7.2,NW,Germany
2020-09-14,3.17,NW,Germany
2020-09-15,3.54,NW,Germany
2020-09-16,4.01,NW,Germany
2020-09-17,5.05,NW,Germany
2020-09-18,4.58,NW,Germany
2020-09-19,2.19,NW,Germany
2020-09-20,5.88,NW,Germany
2020-09-21,3.74,NW,Germany
2020-09-22,4.48,NW,Germany
2020-09-23,4.5,NW,Germany
2020-09-24,5.5,NW,Germany
2020-09-25,2.72,NW,Germany
2020-09-26,-4.87,NW,Germany
2020-09-27,-5.01,NW,Germany
2020-09-28,1.62,NW,Germany
2020-09-29,-0.11,NW,Germany
2020-09-30,6.64,NW,Germany
2020-10-01,4.5,NW,Germany
2020-10-02,9.34,NW,Germany
2020-10-03,4.77,NW,Germany
2020-10-04,2.55,NW,Germany
2020-10-05,5.9,NW,Germany
2020-10-06,4.66,NW,Germany
2020-10-07,-8.79,NW,Germany
2020-10-08,-11.33,NW,Germany
2020-10-09,-1.87,NW,Germany
2020-10-10,-4.99,NW,Germany
2020-10-11,-10.38,NW,Germany
2020-10-12,-9.83,NW,Germany
2020-10-13,-9.26,NW,Germany
2020-10-14,-12.02,NW,Germany
2020-10-15,-12.89,NW,Germany
2020-10-16,-9.8,NW,Germany
2020-10-17,-9.85,NW,Germany
2020-10-18,-8.89,NW,Germany
2020-10-19,-10.63,NW,Germany
2020-10-20,-14.36,NW,Germany
2020-10-21,-12.08,NW,Germany
2020-10-22,-12.43,NW,Germany
2020-10-23,-12.06,NW,Germany
2020-10-24,-10.23,NW,Germany
2020-10-25,-16.81,NW,Germany
2020-10-26,-1.84,NW,Germany
2020-10-27,-2.88,NW,Germany
2020-10-28,-4.41,NW,Germany
2020-10-29,-9.36,NW,Germany
2020-10-30,-5.91,NW,Germany
2020-10-31,-9.03,NW,Germany
2020-11-01,-19.57,NW,Germany
2020-11-02,-11.12,NW,Germany
2020-11-03,-6.83,NW,Germany
2020-11-04,-7.63,NW,Germany
2020-11-05,-7.24,NW,Germany
2020-11-06,-12.87,NW,Germany
2020-11-07,-17.57,NW,Germany
2020-11-08,-17.63,NW,Germany
2020-11-09,-12.66,NW,Germany
2020-11-10,-12.48,NW,Germany
2020-11-11,-14.64,NW,Germany
2020-11-12,-13.84,NW,Germany
2020-11-13,-19.08,NW,Germany
2020-11-14,-23.37,NW,Germany
2020-11-15,-27.25,NW,Germany
2020-11-16,-15.72,NW,Germany
2020-11-17,-18.56,NW,Germany
2020-11-18,-16.69,NW,Germany
2020-11-19,-18.57,NW,Germany
2020-11-20,-11.37,NW,Germany
2020-11-21,-19.9,NW,Germany
2020-11-22,-36.65,NW,Germany
2020-11-23,-7.97,NW,Germany
2020-11-24,-8.35,NW,Germany
2020-11-25,-11.45,NW,Germany
2020-11-26,-4.99,NW,Germany
2020-11-27,-5.85,NW,Germany
2020-11-28,-16.71,NW,Germany
2020-11-29,-30.59,NW,Germany
2020-11-30,-17.61,NW,Germany
2020-12-01,-9.19,NW,Germany
2020-12-02,-18.9,NW,Germany
2020-12-03,-19.09,NW,Germany
2020-12-04,,NW,Germany
2020-12-05,,NW,Germany
2020-12-06,,NW,Germany
2020-12-07,,NW,Germany
2020-12-08,-1.07,NW,Germany
2020-12-09,-9.71,NW,Germany
2020-12-10,-12.43,NW,Germany
2020-12-11,0.31,NW,Germany
2020-12-12,-24.06,NW,Germany
2020-12-13,-32.59,NW,Germany
2020-12-14,-15.56,NW,Germany
2020-12-15,-4.2,NW,Germany
2020-12-16,-21.73,NW,Germany
2020-12-17,-21.71,NW,Germany
2020-12-18,-17.38,NW,Germany
2020-12-19,-25.34,NW,Germany
2020-12-20,-27.0,NW,Germany
2020-12-21,-21.66,NW,Germany
2020-12-22,-14.88,NW,Germany
2020-12-23,-28.88,NW,Germany
2020-12-24,-43.31,NW,Germany
2020-12-25,-16.01,NW,Germany
2020-12-26,-20.3,NW,Germany
2020-12-27,-40.25,NW,Germany
2020-12-28,-31.08,NW,Germany
2020-12-29,-26.44,NW,Germany
2020-12-30,-32.12,NW,Germany
2020-12-31,-47.0,NW,Germany
2021-01-01,-6.43,NW,Germany
2021-01-02,-27.43,NW,Germany
2021-01-03,-22.4,NW,Germany
2021-01-04,-24.71,NW,Germany
2021-01-05,-24.33,NW,Germany
2021-01-06,-19.81,NW,Germany
2021-01-07,-21.02,NW,Germany
2021-01-08,-21.23,NW,Germany
2021-01-09,-22.77,NW,Germany
2021-01-10,-15.27,NW,Germany
2021-01-11,-20.82,NW,Germany
2021-01-12,-23.11,NW,Germany
2021-01-13,-18.49,NW,Germany
2021-01-14,-16.69,NW,Germany
2021-01-15,-18.58,NW,Germany
2021-01-16,-21.18,NW,Germany
2021-01-17,-21.24,NW,Germany
2021-01-18,-19.74,NW,Germany
2021-01-19,-22.94,NW,Germany
2021-01-20,-12.75,NW,Germany
2021-01-21,-15.09,NW,Germany
2021-01-22,-15.58,NW,Germany
2021-01-23,-17.72,NW,Germany
2021-01-24,-18.46,NW,Germany
2021-01-25,-19.23,NW,Germany
2021-01-26,-20.63,NW,Germany
2021-01-27,-15.92,NW,Germany
2021-01-28,-18.23,NW,Germany
2021-01-29,-14.15,NW,Germany
2021-01-30,-17.95,NW,Germany
2021-01-31,-4.87,NW,Germany
2021-02-01,-19.64,NW,Germany
2021-02-02,-20.7,NW,Germany
2021-02-03,-21.46,NW,Germany
2021-02-04,-16.66,NW,Germany
2021-02-05,-18.26,NW,Germany
2021-02-06,-25.12,NW,Germany
2021-02-07,-42.85,NW,Germany
2021-02-08,-37.32,NW,Germany
2021-02-09,-30.74,NW,Germany
2021-02-10,-28.84,NW,Germany
2021-02-11,-24.94,NW,Germany
2021-02-12,-24.81,NW,Germany
2021-02-13,-22.41,NW,Germany
2021-02-14,-19.5,NW,Germany
2021-02-15,-28.95,NW,Germany
2021-02-16,-19.54,NW,Germany
2021-02-17,-18.8,NW,Germany
2021-02-18,-19.22,NW,Germany
2021-02-19,-15.99,NW,Germany
2021-02-20,-10.77,NW,Germany
2021-02-21,1.78,NW,Germany
2021-02-22,-11.4,NW,Germany
2021-02-23,-9.72,NW,Germany
2021-02-24,-7.85,NW,Germany
2021-02-25,-10.0,NW,Germany
2021-02-26,-11.29,NW,Germany
2021-02-27,,NW,Germany
2021-02-28,,NW,Germany
2021-03-01,-7.72,NW,Germany
2021-03-02,-10.53,NW,Germany
2021-03-03,-14.46,NW,Germany
2021-03-04,-19.26,NW,Germany
2021-03-05,-14.86,NW,Germany
2021-03-06,-16.28,NW,Germany
2021-03-07,-14.14,NW,Germany
2021-03-08,-9.29,NW,Germany
2021-03-09,-15.85,NW,Germany
2021-03-10,-13.0,NW,Germany
2021-03-11,-16.48,NW,Germany
2021-03-12,-15.88,NW,Germany
2021-03-13,-21.49,NW,Germany
2021-03-14,-23.5,NW,Germany
2021-03-15,-5.91,NW,Germany
2021-03-16,-9.67,NW,Germany
2021-03-17,-10.85,NW,Germany
2021-03-18,-12.18,NW,Germany
2021-03-19,-10.59,NW,Germany
2021-03-20,-15.06,NW,Germany
2021-03-21,-25.35,NW,Germany
2021-03-22,-7.54,NW,Germany
2021-03-23,-8.76,NW,Germany
2021-03-24,-6.66,NW,Germany
2021-03-25,-13.45,NW,Germany
2021-03-26,-13.42,NW,Germany
2021-03-27,-22.34,NW,Germany
2021-03-28,-19.72,NW,Germany
2021-03-29,-10.26,NW,Germany
2021-03-30,-9.92,NW,Germany
2021-03-31,-7.27,NW,Germany
2021-04-01,-7.72,NW,Germany
2021-04-02,-21.26,NW,Germany
2021-04-03,-13.38,NW,Germany
2021-04-04,-18.28,NW,Germany
2021-04-05,-31.78,NW,Germany
2021-04-06,-23.16,NW,Germany
2021-04-07,-22.54,NW,Germany
2021-04-08,-15.91,NW,Germany
2021-04-09,-12.8,NW,Germany
2021-04-10,-22.39,NW,Germany
2021-04-11,-34.17,NW,Germany
2021-04-12,-15.34,NW,Germany
2020-01-01,5.56,RP,Germany
2020-01-02,-17.69,RP,Germany
2020-01-03,-16.56,RP,Germany
2020-01-04,-5.3,RP,Germany
2020-01-05,0.26,RP,Germany
2020-01-06,-7.06,RP,Germany
2020-01-07,0.85,RP,Germany
2020-01-08,5.61,RP,Germany
2020-01-09,5.48,RP,Germany
2020-01-10,5.26,RP,Germany
2020-01-11,4.18,RP,Germany
2020-01-12,3.9,RP,Germany
2020-01-13,2.11,RP,Germany
2020-01-14,1.08,RP,Germany
2020-01-15,8.98,RP,Germany
2020-01-16,8.78,RP,Germany
2020-01-17,6.63,RP,Germany
2020-01-18,6.15,RP,Germany
2020-01-19,6.62,RP,Germany
2020-01-20,3.22,RP,Germany
2020-01-21,4.03,RP,Germany
2020-01-22,9.99,RP,Germany
2020-01-23,4.98,RP,Germany
2020-01-24,5.91,RP,Germany
2020-01-25,4.9,RP,Germany
2020-01-26,7.9,RP,Germany
2020-01-27,2.14,RP,Germany
2020-01-28,1.88,RP,Germany
2020-01-29,10.42,RP,Germany
2020-01-30,10.72,RP,Germany
2020-01-31,11.35,RP,Germany
2020-02-01,4.96,RP,Germany
2020-02-02,-0.19,RP,Germany
2020-02-03,6.84,RP,Germany
2020-02-04,6.81,RP,Germany
2020-02-05,5.21,RP,Germany
2020-02-06,5.92,RP,Germany
2020-02-07,4.26,RP,Germany
2020-02-08,2.18,RP,Germany
2020-02-09,-8.95,RP,Germany
2020-02-10,-7.26,RP,Germany
2020-02-11,6.78,RP,Germany
2020-02-12,1.37,RP,Germany
2020-02-13,2.78,RP,Germany
2020-02-14,4.34,RP,Germany
2020-02-15,2.24,RP,Germany
2020-02-16,1.53,RP,Germany
2020-02-17,-5.38,RP,Germany
2020-02-18,-4.17,RP,Germany
2020-02-19,-7.38,RP,Germany
2020-02-20,-6.93,RP,Germany
2020-02-21,-7.6,RP,Germany
2020-02-22,1.03,RP,Germany
2020-02-23,-0.81,RP,Germany
2020-02-24,-12.81,RP,Germany
2020-02-25,-8.91,RP,Germany
2020-02-26,-2.51,RP,Germany
2020-02-27,-0.25,RP,Germany
2020-02-28,3.16,RP,Germany
2020-02-29,1.22,RP,Germany
2020-03-01,-2.68,RP,Germany
2020-03-02,4.16,RP,Germany
2020-03-03,4.57,RP,Germany
2020-03-04,1.6,RP,Germany
2020-03-05,-1.12,RP,Germany
2020-03-06,1.53,RP,Germany
2020-03-07,0.42,RP,Germany
2020-03-08,2.02,RP,Germany
2020-03-09,7.6,RP,Germany
2020-03-10,-0.45,RP,Germany
2020-03-11,-0.97,RP,Germany
2020-03-12,-0.53,RP,Germany
2020-03-13,0.49,RP,Germany
2020-03-14,-11.45,RP,Germany
2020-03-15,-6.49,RP,Germany
2020-03-16,-6.33,RP,Germany
2020-03-17,-14.73,RP,Germany
2020-03-18,-22.47,RP,Germany
2020-03-19,-25.91,RP,Germany
2020-03-20,-28.1,RP,Germany
2020-03-21,-45.66,RP,Germany
2020-03-22,-42.27,RP,Germany
2020-03-23,-31.66,RP,Germany
2020-03-24,-34.51,RP,Germany
2020-03-25,-36.48,RP,Germany
2020-03-26,-36.66,RP,Germany
2020-03-27,-34.86,RP,Germany
2020-03-28,-35.73,RP,Germany
2020-03-29,-51.25,RP,Germany
2020-03-30,-30.31,RP,Germany
2020-03-31,-31.33,RP,Germany
2020-04-01,-31.62,RP,Germany
2020-04-02,-28.94,RP,Germany
2020-04-03,-29.83,RP,Germany
2020-04-04,-30.76,RP,Germany
2020-04-05,-31.85,RP,Germany
2020-04-06,-25.46,RP,Germany
2020-04-07,-30.28,RP,Germany
2020-04-08,-27.93,RP,Germany
2020-04-09,-24.94,RP,Germany
2020-04-10,-31.97,RP,Germany
2020-04-11,-22.35,RP,Germany
2020-04-12,-27.97,RP,Germany
2020-04-13,-41.47,RP,Germany
2020-04-14,-25.77,RP,Germany
2020-04-15,-23.6,RP,Germany
2020-04-16,-22.27,RP,Germany
2020-04-17,-21.84,RP,Germany
2020-04-18,-26.03,RP,Germany
2020-04-19,-28.76,RP,Germany
2020-04-20,-19.15,RP,Germany
2020-04-21,-18.97,RP,Germany
2020-04-22,-17.65,RP,Germany
2020-04-23,-18.11,RP,Germany
2020-04-24,-17.48,RP,Germany
2020-04-25,-19.1,RP,Germany
2020-04-26,-21.19,RP,Germany
2020-04-27,-17.2,RP,Germany
2020-04-28,-21.72,RP,Germany
2020-04-29,-18.85,RP,Germany
2020-04-30,-16.4,RP,Germany
2020-05-01,-37.71,RP,Germany
2020-05-02,-20.1,RP,Germany
2020-05-03,-23.98,RP,Germany
2020-05-04,-15.9,RP,Germany
2020-05-05,-14.36,RP,Germany
2020-05-06,-16.1,RP,Germany
2020-05-07,-14.18,RP,Germany
2020-05-08,-14.68,RP,Germany
2020-05-09,-16.71,RP,Germany
2020-05-10,-17.52,RP,Germany
2020-05-11,-21.49,RP,Germany
2020-05-12,-13.29,RP,Germany
2020-05-13,-15.65,RP,Germany
2020-05-14,-11.63,RP,Germany
2020-05-15,-10.23,RP,Germany
2020-05-16,-7.86,RP,Germany
2020-05-17,-9.24,RP,Germany
2020-05-18,-7.0,RP,Germany
2020-05-19,-6.77,RP,Germany
2020-05-20,-4.09,RP,Germany
2020-05-21,-4.31,RP,Germany
2020-05-22,-13.81,RP,Germany
2020-05-23,-13.99,RP,Germany
2020-05-24,-12.93,RP,Germany
2020-05-25,-7.07,RP,Germany
2020-05-26,-5.7,RP,Germany
2020-05-27,-6.62,RP,Germany
2020-05-28,-3.57,RP,Germany
2020-05-29,-2.01,RP,Germany
2020-05-30,3.65,RP,Germany
2020-05-31,5.62,RP,Germany
2020-06-01,8.5,RP,Germany
2020-06-02,-4.21,RP,Germany
2020-06-03,-7.73,RP,Germany
2020-06-04,-11.21,RP,Germany
2020-06-05,-9.94,RP,Germany
2020-06-06,-10.99,RP,Germany
2020-06-07,-13.42,RP,Germany
2020-06-08,-4.56,RP,Germany
2020-06-09,-6.05,RP,Germany
2020-06-10,-2.69,RP,Germany
2020-06-11,-2.72,RP,Germany
2020-06-12,-5.5,RP,Germany
2020-06-13,-4.08,RP,Germany
2020-06-14,-19.88,RP,Germany
2020-06-15,-6.24,RP,Germany
2020-06-16,-5.31,RP,Germany
2020-06-17,-7.04,RP,Germany
2020-06-18,-3.16,RP,Germany
2020-06-19,-2.26,RP,Germany
2020-06-20,-3.01,RP,Germany
2020-06-21,-0.18,RP,Germany
2020-06-22,-3.55,RP,Germany
2020-06-23,-1.58,RP,Germany
2020-06-24,-2.19,RP,Germany
2020-06-25,-4.72,RP,Germany
2020-06-26,-6.37,RP,Germany
2020-06-27,-3.79,RP,Germany
2020-06-28,-8.81,RP,Germany
2020-06-29,-2.43,RP,Germany
2020-06-30,-1.81,RP,Germany
2020-07-01,7.39,RP,Germany
2020-07-02,7.73,RP,Germany
2020-07-03,10.2,RP,Germany
2020-07-04,3.75,RP,Germany
2020-07-05,0.75,RP,Germany
2020-07-06,-0.09,RP,Germany
2020-07-07,1.51,RP,Germany
2020-07-08,-3.63,RP,Germany
2020-07-09,2.56,RP,Germany
2020-07-10,0.41,RP,Germany
2020-07-11,2.71,RP,Germany
2020-07-12,7.96,RP,Germany
2020-07-13,-1.73,RP,Germany
2020-07-14,-1.87,RP,Germany
2020-07-15,-3.75,RP,Germany
2020-07-16,-4.05,RP,Germany
2020-07-17,-0.12,RP,Germany
2020-07-18,1.43,RP,Germany
2020-07-19,7.26,RP,Germany
2020-07-20,-1.69,RP,Germany
2020-07-21,-13.27,RP,Germany
2020-07-22,-0.44,RP,Germany
2020-07-23,1.29,RP,Germany
2020-07-24,-0.77,RP,Germany
2020-07-25,-0.48,RP,Germany
2020-07-26,-2.99,RP,Germany
2020-07-27,-4.01,RP,Germany
2020-07-28,-4.09,RP,Germany
2020-07-29,-2.38,RP,Germany
2020-07-30,-0.53,RP,Germany
2020-07-31,-1.17,RP,Germany
2020-08-01,-7.98,RP,Germany
2020-08-02,-7.52,RP,Germany
2020-08-03,-10.36,RP,Germany
2020-08-04,-8.7,RP,Germany
2020-08-05,-2.44,RP,Germany
2020-08-06,-0.94,RP,Germany
2020-08-07,-5.12,RP,Germany
2020-08-08,-2.77,RP,Germany
2020-08-09,-5.96,RP,Germany
2020-08-10,-3.9,RP,Germany
2020-08-11,-5.06,RP,Germany
2020-08-12,-3.86,RP,Germany
2020-08-13,-0.95,RP,Germany
2020-08-14,-2.43,RP,Germany
2020-08-15,1.67,RP,Germany
2020-08-16,0.82,RP,Germany
2020-08-17,7.42,RP,Germany
2020-08-18,5.96,RP,Germany
2020-08-19,7.42,RP,Germany
2020-08-20,9.33,RP,Germany
2020-08-21,5.79,RP,Germany
2020-08-22,2.11,RP,Germany
2020-08-23,-0.85,RP,Germany
2020-08-24,5.42,RP,Germany
2020-08-25,-0.48,RP,Germany
2020-08-26,-0.33,RP,Germany
2020-08-27,8.8,RP,Germany
2020-08-28,5.27,RP,Germany
2020-08-29,7.15,RP,Germany
2020-08-30,-0.92,RP,Germany
2020-08-31,8.93,RP,Germany
2020-09-01,7.68,RP,Germany
2020-09-02,6.96,RP,Germany
2020-09-03,7.3,RP,Germany
2020-09-04,8.26,RP,Germany
2020-09-05,7.25,RP,Germany
2020-09-06,9.46,RP,Germany
2020-09-07,10.14,RP,Germany
2020-09-08,9.2,RP,Germany
2020-09-09,9.6,RP,Germany
2020-09-10,7.1,RP,Germany
2020-09-11,8.74,RP,Germany
2020-09-12,10.65,RP,Germany
2020-09-13,15.13,RP,Germany
2020-09-14,10.99,RP,Germany
2020-09-15,10.35,RP,Germany
2020-09-16,9.38,RP,Germany
2020-09-17,10.85,RP,Germany
2020-09-18,11.24,RP,Germany
2020-09-19,12.75,RP,Germany
2020-09-20,15.24,RP,Germany
2020-09-21,12.91,RP,Germany
2020-09-22,11.12,RP,Germany
2020-09-23,9.5,RP,Germany
2020-09-24,10.22,RP,Germany
2020-09-25,7.4,RP,Germany
2020-09-26,0.47,RP,Germany
2020-09-27,-3.34,RP,Germany
2020-09-28,10.53,RP,Germany
2020-09-29,5.95,RP,Germany
2020-09-30,10.29,RP,Germany
2020-10-01,6.72,RP,Germany
2020-10-02,14.58,RP,Germany
2020-10-03,15.33,RP,Germany
2020-10-04,6.12,RP,Germany
2020-10-05,7.88,RP,Germany
2020-10-06,9.49,RP,Germany
2020-10-07,3.08,RP,Germany
2020-10-08,-2.12,RP,Germany
2020-10-09,3.87,RP,Germany
2020-10-10,3.13,RP,Germany
2020-10-11,1.58,RP,Germany
2020-10-12,-5.09,RP,Germany
2020-10-13,-1.63,RP,Germany
2020-10-14,-3.94,RP,Germany
2020-10-15,-8.64,RP,Germany
2020-10-16,-4.39,RP,Germany
2020-10-17,-4.09,RP,Germany
2020-10-18,0.84,RP,Germany
2020-10-19,-4.4,RP,Germany
2020-10-20,-4.33,RP,Germany
2020-10-21,-2.68,RP,Germany
2020-10-22,-6.76,RP,Germany
2020-10-23,-6.51,RP,Germany
2020-10-24,-4.54,RP,Germany
2020-10-25,-2.28,RP,Germany
2020-10-26,0.75,RP,Germany
2020-10-27,2.86,RP,Germany
2020-10-28,0.78,RP,Germany
2020-10-29,-6.47,RP,Germany
2020-10-30,-1.02,RP,Germany
2020-10-31,-4.8,RP,Germany
2020-11-01,-20.02,RP,Germany
2020-11-02,-4.26,RP,Germany
2020-11-03,-2.89,RP,Germany
2020-11-04,-2.13,RP,Germany
2020-11-05,-3.1,RP,Germany
2020-11-06,-7.03,RP,Germany
2020-11-07,-13.83,RP,Germany
2020-11-08,-15.14,RP,Germany
2020-11-09,-5.96,RP,Germany
2020-11-10,-8.07,RP,Germany
2020-11-11,-9.52,RP,Germany
2020-11-12,-8.22,RP,Germany
2020-11-13,-12.99,RP,Germany
2020-11-14,-17.57,RP,Germany
2020-11-15,-16.13,RP,Germany
2020-11-16,-10.11,RP,Germany
2020-11-17,-11.77,RP,Germany
2020-11-18,-10.98,RP,Germany
2020-11-19,-13.47,RP,Germany
2020-11-20,-8.03,RP,Germany
2020-11-21,-15.57,RP,Germany
2020-11-22,-27.73,RP,Germany
2020-11-23,-4.47,RP,Germany
2020-11-24,-5.2,RP,Germany
2020-11-25,-7.33,RP,Germany
2020-11-26,-3.28,RP,Germany
2020-11-27,-3.73,RP,Germany
2020-11-28,-14.6,RP,Germany
2020-11-29,-28.37,RP,Germany
2020-11-30,-11.05,RP,Germany
2020-12-01,-4.75,RP,Germany
2020-12-02,-13.45,RP,Germany
2020-12-03,-15.0,RP,Germany
2020-12-04,,RP,Germany
2020-12-05,,RP,Germany
2020-12-06,,RP,Germany
2020-12-07,,RP,Germany
2020-12-08,4.25,RP,Germany
2020-12-09,-6.16,RP,Germany
2020-12-10,-10.07,RP,Germany
2020-12-11,-0.66,RP,Germany
2020-12-12,-21.49,RP,Germany
2020-12-13,-27.08,RP,Germany
2020-12-14,-5.25,RP,Germany
2020-12-15,8.08,RP,Germany
2020-12-16,-20.18,RP,Germany
2020-12-17,-19.27,RP,Germany
2020-12-18,-16.33,RP,Germany
2020-12-19,-22.29,RP,Germany
2020-12-20,-28.67,RP,Germany
2020-12-21,-17.19,RP,Germany
2020-12-22,-11.39,RP,Germany
2020-12-23,-25.63,RP,Germany
2020-12-24,-40.74,RP,Germany
2020-12-25,-12.77,RP,Germany
2020-12-26,-18.04,RP,Germany
2020-12-27,-31.46,RP,Germany
2020-12-28,-30.17,RP,Germany
2020-12-29,-21.27,RP,Germany
2020-12-30,-26.58,RP,Germany
2020-12-31,-44.95,RP,Germany
2021-01-01,-10.49,RP,Germany
2021-01-02,-23.24,RP,Germany
2021-01-03,-18.35,RP,Germany
2021-01-04,-21.87,RP,Germany
2021-01-05,-21.27,RP,Germany
2021-01-06,-17.67,RP,Germany
2021-01-07,-17.03,RP,Germany
2021-01-08,-19.08,RP,Germany
2021-01-09,-15.98,RP,Germany
2021-01-10,-4.48,RP,Germany
2021-01-11,-16.24,RP,Germany
2021-01-12,-22.35,RP,Germany
2021-01-13,-14.63,RP,Germany
2021-01-14,-13.9,RP,Germany
2021-01-15,-13.8,RP,Germany
2021-01-16,-17.81,RP,Germany
2021-01-17,-15.11,RP,Germany
2021-01-18,-16.6,RP,Germany
2021-01-19,-18.3,RP,Germany
2021-01-20,-10.3,RP,Germany
2021-01-21,-13.04,RP,Germany
2021-01-22,-14.96,RP,Germany
2021-01-23,-16.82,RP,Germany
2021-01-24,-16.59,RP,Germany
2021-01-25,-17.04,RP,Germany
2021-01-26,-16.08,RP,Germany
2021-01-27,-15.03,RP,Germany
2021-01-28,-13.69,RP,Germany
2021-01-29,-12.2,RP,Germany
2021-01-30,-19.42,RP,Germany
2021-01-31,-10.98,RP,Germany
2021-02-01,-13.79,RP,Germany
2021-02-02,-13.51,RP,Germany
2021-02-03,-17.5,RP,Germany
2021-02-04,-9.07,RP,Germany
2021-02-05,-15.83,RP,Germany
2021-02-06,-20.11,RP,Germany
2021-02-07,-25.83,RP,Germany
2021-02-08,-17.03,RP,Germany
2021-02-09,-16.74,RP,Germany
2021-02-10,-18.65,RP,Germany
2021-02-11,-14.05,RP,Germany
2021-02-12,-15.76,RP,Germany
2021-02-13,-13.74,RP,Germany
2021-02-14,-8.66,RP,Germany
2021-02-15,-20.25,RP,Germany
2021-02-16,-11.31,RP,Germany
2021-02-17,-13.84,RP,Germany
2021-02-18,-11.19,RP,Germany
2021-02-19,-10.37,RP,Germany
2021-02-20,-4.21,RP,Germany
2021-02-21,11.47,RP,Germany
2021-02-22,-7.68,RP,Germany
2021-02-23,-3.92,RP,Germany
2021-02-24,-6.76,RP,Germany
2021-02-25,-3.81,RP,Germany
2021-02-26,-10.41,RP,Germany
2021-02-27,,RP,Germany
2021-02-28,,RP,Germany
2021-03-01,-4.48,RP,Germany
2021-03-02,-6.56,RP,Germany
2021-03-03,-11.6,RP,Germany
2021-03-04,-13.44,RP,Germany
2021-03-05,-12.21,RP,Germany
2021-03-06,-11.26,RP,Germany
2021-03-07,-4.53,RP,Germany
2021-03-08,-2.69,RP,Germany
2021-03-09,-6.81,RP,Germany
2021-03-10,-7.67,RP,Germany
2021-03-11,-11.17,RP,Germany
2021-03-12,-8.73,RP,Germany
2021-03-13,-16.85,RP,Germany
2021-03-14,-21.51,RP,Germany
2021-03-15,-0.77,RP,Germany
2021-03-16,-3.14,RP,Germany
2021-03-17,-6.79,RP,Germany
2021-03-18,-6.54,RP,Germany
2021-03-19,-6.22,RP,Germany
2021-03-20,-9.74,RP,Germany
2021-03-21,-22.72,RP,Germany
2021-03-22,-3.18,RP,Germany
2021-03-23,-2.17,RP,Germany
2021-03-24,-1.37,RP,Germany
2021-03-25,-7.24,RP,Germany
2021-03-26,-7.07,RP,Germany
2021-03-27,-18.08,RP,Germany
2021-03-28,-8.19,RP,Germany
2021-03-29,-3.46,RP,Germany
2021-03-30,-1.51,RP,Germany
2021-03-31,-1.02,RP,Germany
2021-04-01,-3.71,RP,Germany
2021-04-02,-16.6,RP,Germany
2021-04-03,-7.85,RP,Germany
2021-04-04,-7.31,RP,Germany
2021-04-05,-32.07,RP,Germany
2021-04-06,-14.21,RP,Germany
2021-04-07,-13.73,RP,Germany
2021-04-08,-7.98,RP,Germany
2021-04-09,-2.91,RP,Germany
2021-04-10,-17.62,RP,Germany
2021-04-11,-33.05,RP,Germany
2021-04-12,-5.12,RP,Germany
2020-01-01,3.97,SL,Germany
2020-01-02,-14.47,SL,Germany
2020-01-03,-13.42,SL,Germany
2020-01-04,0.13,SL,Germany
2020-01-05,4.72,SL,Germany
2020-01-06,3.69,SL,Germany
2020-01-07,2.88,SL,Germany
2020-01-08,8.74,SL,Germany
2020-01-09,7.23,SL,Germany
2020-01-10,7.25,SL,Germany
2020-01-11,8.18,SL,Germany
2020-01-12,6.26,SL,Germany
2020-01-13,4.59,SL,Germany
2020-01-14,3.31,SL,Germany
2020-01-15,12.65,SL,Germany
2020-01-16,10.67,SL,Germany
2020-01-17,8.8,SL,Germany
2020-01-18,8.1,SL,Germany
2020-01-19,10.77,SL,Germany
2020-01-20,5.86,SL,Germany
2020-01-21,5.25,SL,Germany
2020-01-22,16.17,SL,Germany
2020-01-23,6.68,SL,Germany
2020-01-24,7.14,SL,Germany
2020-01-25,5.85,SL,Germany
2020-01-26,11.18,SL,Germany
2020-01-27,2.17,SL,Germany
2020-01-28,1.54,SL,Germany
2020-01-29,14.25,SL,Germany
2020-01-30,14.18,SL,Germany
2020-01-31,11.76,SL,Germany
2020-02-01,5.74,SL,Germany
2020-02-02,-0.21,SL,Germany
2020-02-03,8.44,SL,Germany
2020-02-04,7.08,SL,Germany
2020-02-05,7.83,SL,Germany
2020-02-06,7.86,SL,Germany
2020-02-07,5.57,SL,Germany
2020-02-08,4.95,SL,Germany
2020-02-09,-8.49,SL,Germany
2020-02-10,-6.69,SL,Germany
2020-02-11,9.39,SL,Germany
2020-02-12,2.51,SL,Germany
2020-02-13,3.91,SL,Germany
2020-02-14,5.03,SL,Germany
2020-02-15,3.27,SL,Germany
2020-02-16,2.44,SL,Germany
2020-02-17,-5.07,SL,Germany
2020-02-18,-3.91,SL,Germany
2020-02-19,-6.59,SL,Germany
2020-02-20,-5.27,SL,Germany
2020-02-21,-7.16,SL,Germany
2020-02-22,0.83,SL,Germany
2020-02-23,-2.23,SL,Germany
2020-02-24,-18.88,SL,Germany
2020-02-25,-10.07,SL,Germany
2020-02-26,-1.73,SL,Germany
2020-02-27,-3.48,SL,Germany
2020-02-28,3.2,SL,Germany
2020-02-29,0.53,SL,Germany
2020-03-01,-0.72,SL,Germany
2020-03-02,7.02,SL,Germany
